# Scene: scene-0916
# Description: Parking lot, bicycle rack, parked bicycles, bus, many peds, parked scooters, parked motorcycle
# Num samples: 41
# Format:
#   FRAME timestamp ego_x ego_y ego_yaw
#   BOX x1 y1 x2 y2 x3 y3 x4 y4 minZ maxZ instance_token category
#   ENDFRAME

FRAME 1538984233.547259 715.686012 1810.047300 -1.295031
BOX 683.851109 1782.013691 685.116797 1783.212058 681.692891 1786.828309 680.427203 1785.629942 -0.915500 0.773500 ca5b3ca5aea745ee8fe12b0f74d77f8e vehicle.car
BOX 668.491060 1845.000409 667.277959 1843.583860 670.638940 1840.705591 671.852041 1842.122140 0.188500 1.735500 293693af6bb54699a63dfb6d8db3504f vehicle.car
BOX 662.563115 1823.117923 661.333337 1821.842138 664.424885 1818.862077 665.654663 1820.137862 -0.063500 1.533500 63510eb8f6ed4b3189002b1f2648ea1f vehicle.car
BOX 694.799625 1819.595928 693.378974 1818.172596 697.030375 1814.528072 698.451026 1815.951404 -0.664500 1.314500 e2878e5b8aa849a18e39baee3f3440bd vehicle.car
BOX 666.289609 1820.342080 665.113152 1819.120457 668.702391 1815.663920 669.878848 1816.885543 -0.212000 1.392000 0cfdfb5bbe8a41268271e24f2edefb9c vehicle.car
BOX 668.295254 1826.021416 669.566952 1827.377390 666.332746 1830.410584 665.061048 1829.054610 0.197000 1.701000 1a018f3bcdea44f9ab60912938495032 vehicle.car
BOX 650.733264 1829.085393 650.358544 1827.275783 654.874736 1826.340607 655.249456 1828.150217 0.214500 1.785500 cdbf619c586f41af8004473d4ec9ec33 vehicle.car
BOX 663.039264 1847.069974 662.455123 1845.339929 666.482736 1843.980026 667.066877 1845.710071 0.273000 1.689000 41b3e689631a41e79d7c803f0765a693 vehicle.car
BOX 671.913536 1825.257361 670.630308 1823.978038 673.658464 1820.940639 674.941692 1822.219962 -0.235500 1.475500 64b22104a573415a8c860fc22214619c vehicle.car
BOX 640.947598 1834.022838 639.524668 1834.891262 637.404402 1831.417162 638.827332 1830.548738 2.238500 3.843500 98eef3fdea464efd92fb6aaf0ebe8c9a vehicle.car
BOX 645.639863 1849.552007 645.462457 1847.959860 649.392137 1847.521993 649.569543 1849.114140 1.155000 2.531000 e5cabb9d6b474377a206feab4ec64d3f vehicle.car
BOX 648.118126 1849.436492 647.861094 1847.619583 652.201874 1847.005508 652.458906 1848.822417 1.058000 2.542000 64ce64c25d424c3088db384021d8dbb3 vehicle.car
BOX 662.034524 1845.547377 662.531223 1847.368869 658.087476 1848.580623 657.590777 1846.759131 0.556500 2.153500 3eff2b1ecf29497e9967dd21509431fe vehicle.car
BOX 687.275344 1806.477811 688.604293 1807.770564 685.104656 1811.368189 683.775707 1810.075436 -0.573000 1.427000 65acd0cbce474d9cb2eef362a1b279be vehicle.car
BOX 704.829356 1809.785231 703.183155 1808.191900 707.210644 1804.030769 708.856845 1805.624100 -0.711500 2.269500 7a770e392a814e7aa80e6eb74dfa91ef vehicle.truck
BOX 685.952386 1799.388254 684.714218 1798.239488 687.879614 1794.827746 689.117782 1795.976512 -0.701000 0.909000 856aeb4fa2024f1284c6290a44e9dec5 vehicle.car
BOX 689.363643 1805.002724 690.717867 1806.274825 687.388357 1809.819276 686.034133 1808.547175 -0.602500 1.024500 2197057ff31949819b309f2c7ec9a113 vehicle.car
BOX 671.366211 1814.625854 670.103979 1813.451569 673.169789 1810.156146 674.432021 1811.330431 -0.450500 1.098500 9ca01ff2a1b54d2eafaed768e58783ad vehicle.car
BOX 671.903007 1822.801019 673.164086 1823.975076 670.184993 1827.174981 668.923914 1826.000924 -0.054000 1.558000 a1cc58fdb3fa4a0097a315a77ce1be90 vehicle.car
BOX 641.477373 1838.136106 641.509216 1836.150362 646.094627 1836.223894 646.062784 1838.209638 1.749000 3.271000 307a3275c31f452eb9c7c66636c7bb27 vehicle.car
BOX 663.850209 1801.734830 665.185850 1803.056458 661.351791 1806.931170 660.016150 1805.609542 -0.849500 1.441500 7e44b8c21c1a415c86f3bb874c4b01c0 vehicle.truck
BOX 673.680180 1823.963356 672.406556 1822.506610 675.789820 1819.548644 677.063444 1821.005390 -0.248500 1.288500 d71462c2ae74472bae3adbf7a41b2fc7 vehicle.car
BOX 644.930702 1838.962809 644.505592 1837.022840 648.985298 1836.041191 649.410408 1837.981160 1.397500 3.102500 6ad58d370ed542a9a68e1fcf5a4f2ee7 vehicle.car
BOX 635.756580 1823.284386 634.175670 1824.196169 631.951420 1820.339614 633.532330 1819.427831 2.337500 3.888500 3da038082ac84defbcd46f1fdc3c6f03 vehicle.car
BOX 681.384564 1804.687156 680.032118 1803.497832 683.179436 1799.918844 684.531882 1801.108168 -0.532500 1.102500 55527032f0174fefa3b051a24707bf08 vehicle.car
BOX 671.742414 1796.724693 670.658250 1795.587754 673.779586 1792.611307 674.863750 1793.748246 -0.732500 0.972500 fa6ddc168ffb4ab88b718f719357211e vehicle.car
BOX 684.307409 1829.021664 683.153987 1827.884115 686.104591 1824.892336 687.258013 1826.029885 -0.171500 1.481500 77268b95b44a4b89ad17df89479de81c vehicle.car
BOX 677.364888 1836.506382 676.088088 1835.318394 679.295112 1831.871618 680.571912 1833.059606 -0.267500 1.495500 ec221beba32448e4a9865e920aeefed5 vehicle.car
BOX 641.654975 1821.762688 642.955370 1820.455283 646.243025 1823.725312 644.942630 1825.032717 0.891500 2.380500 9a21362d6ebf4e5ea344063cf4ae22ea vehicle.car
BOX 683.707160 1813.570872 682.570242 1812.257637 686.026840 1809.265128 687.163758 1810.578363 -0.623500 1.141500 090067814c7e4bbea134dcd018d2083f vehicle.car
BOX 637.525485 1827.744213 635.970241 1828.832156 633.384515 1825.135787 634.939759 1824.047844 2.088000 3.912000 fe050ab6b19d41d8bc2641f9835e9d1b vehicle.car
BOX 642.036932 1836.007701 640.532918 1836.787174 638.563068 1832.986299 640.067082 1832.206826 2.085500 3.618500 0b2ef8648d3c467989b67d5a3ce2a3df vehicle.car
BOX 698.355368 1772.012176 698.772246 1772.436720 697.082632 1774.095824 696.665754 1773.671280 -0.565500 0.755500 ba34f167479c43c69be921c9658a488c vehicle.motorcycle
BOX 671.691957 1794.188411 672.949303 1795.241350 669.802043 1798.999589 668.544697 1797.946650 -0.863000 0.539000 3eb275ac391e46aa8fad54e18a7b5a8f vehicle.car
BOX 676.351596 1809.576313 675.142812 1808.469442 677.968404 1805.383687 679.177188 1806.490558 -0.512000 1.092000 fd4ce422e0db4ad3ab978a811ba04d3a vehicle.car
BOX 652.825702 1837.717809 652.400592 1835.777840 656.880298 1834.796191 657.305408 1836.736160 0.997500 2.702500 e676defd488b407886358ccc0764ebe9 vehicle.car
BOX 641.459307 1830.893285 639.966104 1831.634388 638.156693 1827.988715 639.649896 1827.247612 1.873500 3.478500 2e84949acbd84ea3857ca2a04e50b6a4 vehicle.car
BOX 704.175431 1793.017019 702.176281 1790.939740 710.884569 1782.558981 712.883719 1784.636260 -0.770500 2.648500 8a26f7d33ff04b1a8c8679f8c4a7da91 vehicle.bus.rigid
BOX 679.795244 1805.986807 678.580609 1804.856787 681.190756 1802.051193 682.405391 1803.181213 -0.629000 0.919000 85269a87307a4ee3967e37b496e32280 vehicle.car
ENDFRAME

FRAME 1538984251.947010 655.848294 1817.806985 2.888467
BOX 683.843109 1782.005691 685.108797 1783.204058 681.684891 1786.820309 680.419203 1785.621942 -1.248500 0.440500 ca5b3ca5aea745ee8fe12b0f74d77f8e vehicle.car
BOX 668.491060 1845.000409 667.277959 1843.583860 670.638940 1840.705591 671.852041 1842.122140 0.338500 1.885500 293693af6bb54699a63dfb6d8db3504f vehicle.car
BOX 662.537837 1823.108841 661.313638 1821.827700 664.418163 1818.861159 665.642362 1820.142300 -0.138500 1.458500 63510eb8f6ed4b3189002b1f2648ea1f vehicle.car
BOX 666.295609 1820.366080 665.119152 1819.144457 668.708391 1815.687920 669.884848 1816.909543 -0.299000 1.305000 0cfdfb5bbe8a41268271e24f2edefb9c vehicle.car
BOX 668.326254 1826.055416 669.597952 1827.411390 666.363746 1830.444584 665.092048 1829.088610 0.222000 1.726000 1a018f3bcdea44f9ab60912938495032 vehicle.car
BOX 650.757531 1829.121324 650.351286 1827.318529 654.850469 1826.304676 655.256714 1828.107471 0.214500 1.785500 cdbf619c586f41af8004473d4ec9ec33 vehicle.car
BOX 663.311232 1847.041121 662.667069 1845.332516 666.644768 1843.832879 667.288931 1845.541484 0.723000 2.139000 41b3e689631a41e79d7c803f0765a693 vehicle.car
BOX 671.874536 1825.219361 670.591308 1823.940038 673.619464 1820.902639 674.902692 1822.181962 -0.230500 1.480500 64b22104a573415a8c860fc22214619c vehicle.car
BOX 645.630863 1849.471007 645.453457 1847.878860 649.383137 1847.440993 649.560543 1849.033140 1.355000 2.731000 e5cabb9d6b474377a206feab4ec64d3f vehicle.car
BOX 648.118126 1849.436492 647.861094 1847.619583 652.201874 1847.005508 652.458906 1848.822417 1.210000 2.694000 64ce64c25d424c3088db384021d8dbb3 vehicle.car
BOX 672.154209 1836.989998 671.562778 1835.104584 675.995791 1833.714002 676.587222 1835.599416 0.074500 1.781500 48a9d21a865e4d10b3cc49cc91227fba vehicle.car
BOX 661.959755 1845.461165 662.488167 1847.273711 658.066245 1848.562835 657.537833 1846.750289 0.806500 2.403500 3eff2b1ecf29497e9967dd21509431fe vehicle.car
BOX 687.275344 1806.477811 688.604293 1807.770564 685.104656 1811.368189 683.775707 1810.075436 -0.623000 1.377000 65acd0cbce474d9cb2eef362a1b279be vehicle.car
BOX 704.829356 1809.785231 703.183155 1808.191900 707.210644 1804.030769 708.856845 1805.624100 -0.711500 2.269500 7a770e392a814e7aa80e6eb74dfa91ef vehicle.truck
BOX 685.905386 1799.344254 684.667218 1798.195488 687.832614 1794.783746 689.070782 1795.932512 -0.831000 0.779000 856aeb4fa2024f1284c6290a44e9dec5 vehicle.car
BOX 689.548643 1805.176724 690.902867 1806.448825 687.573357 1809.993276 686.219133 1808.721175 -0.652500 0.974500 2197057ff31949819b309f2c7ec9a113 vehicle.car
BOX 677.445442 1788.737659 678.646502 1789.874836 675.770558 1792.912341 674.569498 1791.775164 -1.118000 0.414000 29f69a7cb2c544c8a5ef26437a48e021 vehicle.car
BOX 682.913365 1802.947056 681.717458 1801.818987 684.924635 1798.418944 686.120542 1799.547013 -0.725500 0.809500 a661e4cd1f644266a8307b4948082ae7 vehicle.car
BOX 671.383211 1814.624854 670.120979 1813.450569 673.186789 1810.155146 674.449021 1811.329431 -0.520500 1.028500 9ca01ff2a1b54d2eafaed768e58783ad vehicle.car
BOX 671.908456 1822.803167 673.166604 1823.980364 670.179544 1827.172833 668.921396 1825.995636 -0.109000 1.503000 a1cc58fdb3fa4a0097a315a77ce1be90 vehicle.car
BOX 663.897837 1801.778831 665.221893 1803.112066 661.354163 1806.953169 660.030107 1805.619934 -1.089500 1.201500 7e44b8c21c1a415c86f3bb874c4b01c0 vehicle.truck
BOX 673.680180 1823.963356 672.406556 1822.506610 675.789820 1819.548644 677.063444 1821.005390 -0.198500 1.338500 d71462c2ae74472bae3adbf7a41b2fc7 vehicle.car
BOX 644.930702 1838.962809 644.505592 1837.022840 648.985298 1836.041191 649.410408 1837.981160 1.347500 3.052500 6ad58d370ed542a9a68e1fcf5a4f2ee7 vehicle.car
BOX 635.710580 1823.204386 634.129670 1824.116169 631.905420 1820.259614 633.486330 1819.347831 2.137500 3.688500 3da038082ac84defbcd46f1fdc3c6f03 vehicle.car
BOX 681.347176 1804.713220 679.999930 1803.518009 683.162824 1799.952780 684.510070 1801.147991 -0.639500 0.995500 55527032f0174fefa3b051a24707bf08 vehicle.car
BOX 671.742397 1796.745117 670.653283 1795.612919 673.761603 1792.622883 674.850717 1793.755081 -0.867500 0.837500 fa6ddc168ffb4ab88b718f719357211e vehicle.car
BOX 677.361389 1836.505959 676.077697 1835.325420 679.264611 1831.860041 680.548303 1833.040580 -0.299500 1.463500 ec221beba32448e4a9865e920aeefed5 vehicle.car
BOX 641.677975 1821.740688 642.978370 1820.433283 646.266025 1823.703312 644.965630 1825.010717 0.791500 2.280500 9a21362d6ebf4e5ea344063cf4ae22ea vehicle.car
BOX 683.731160 1813.550872 682.594242 1812.237637 686.050840 1809.245128 687.187758 1810.558363 -0.673500 1.091500 090067814c7e4bbea134dcd018d2083f vehicle.car
BOX 637.517485 1827.787213 635.962241 1828.875156 633.376515 1825.178787 634.931759 1824.090844 1.938000 3.762000 fe050ab6b19d41d8bc2641f9835e9d1b vehicle.car
BOX 642.050932 1836.034701 640.546918 1836.814174 638.577068 1833.013299 640.081082 1832.233826 2.085500 3.618500 0b2ef8648d3c467989b67d5a3ce2a3df vehicle.car
BOX 698.340368 1771.996176 698.757246 1772.420720 697.067632 1774.079824 696.650754 1773.655280 -0.643500 0.677500 ba34f167479c43c69be921c9658a488c vehicle.motorcycle
BOX 671.652350 1794.218725 672.906012 1795.276047 669.745650 1799.023275 668.491988 1797.965953 -0.983000 0.419000 3eb275ac391e46aa8fad54e18a7b5a8f vehicle.car
BOX 676.353462 1809.568768 675.149516 1808.456637 677.988538 1805.383232 679.192484 1806.495363 -0.584000 1.020000 fd4ce422e0db4ad3ab978a811ba04d3a vehicle.car
BOX 652.787702 1837.693809 652.362592 1835.753840 656.842298 1834.772191 657.267408 1836.712160 0.997500 2.702500 e676defd488b407886358ccc0764ebe9 vehicle.car
BOX 641.434307 1830.968285 639.941104 1831.709388 638.131693 1828.063715 639.624896 1827.322612 1.788500 3.393500 2e84949acbd84ea3857ca2a04e50b6a4 vehicle.car
BOX 704.157431 1793.017019 702.158281 1790.939740 710.866569 1782.558981 712.865719 1784.636260 -0.847500 2.571500 8a26f7d33ff04b1a8c8679f8c4a7da91 vehicle.bus.rigid
BOX 689.407806 1824.466003 688.134095 1823.189888 691.430194 1819.899997 692.703905 1821.176112 -0.517000 0.981000 ec2a550c52b240d98c9c3bca3d06602f vehicle.car
BOX 679.821244 1806.001807 678.606609 1804.871787 681.216756 1802.066193 682.431391 1803.196213 -0.739000 0.809000 85269a87307a4ee3967e37b496e32280 vehicle.car
ENDFRAME

FRAME 1538984252.446890 653.985973 1818.109454 3.100237
BOX 683.835109 1781.997691 685.100797 1783.196058 681.676891 1786.812309 680.411203 1785.613942 -1.581500 0.107500 ca5b3ca5aea745ee8fe12b0f74d77f8e vehicle.car
BOX 668.456060 1845.029409 667.242959 1843.612860 670.603940 1840.734591 671.817041 1842.151140 0.313500 1.860500 293693af6bb54699a63dfb6d8db3504f vehicle.car
BOX 662.586837 1823.144841 661.362638 1821.863700 664.467163 1818.897159 665.691362 1820.178300 -0.238500 1.358500 63510eb8f6ed4b3189002b1f2648ea1f vehicle.car
BOX 666.301609 1820.390080 665.125152 1819.168457 668.714391 1815.711920 669.890848 1816.933543 -0.387000 1.217000 0cfdfb5bbe8a41268271e24f2edefb9c vehicle.car
BOX 668.389254 1826.121416 669.660952 1827.477390 666.426746 1830.510584 665.155048 1829.154610 0.172000 1.676000 1a018f3bcdea44f9ab60912938495032 vehicle.car
BOX 650.757531 1829.121324 650.351286 1827.318529 654.850469 1826.304676 655.256714 1828.107471 0.114500 1.685500 cdbf619c586f41af8004473d4ec9ec33 vehicle.car
BOX 663.036264 1847.059974 662.452123 1845.329929 666.479736 1843.970026 667.063877 1845.700071 0.706000 2.122000 41b3e689631a41e79d7c803f0765a693 vehicle.car
BOX 671.835536 1825.180361 670.552308 1823.901038 673.580464 1820.863639 674.863692 1822.142962 -0.224500 1.486500 64b22104a573415a8c860fc22214619c vehicle.car
BOX 645.630863 1849.471007 645.453457 1847.878860 649.383137 1847.440993 649.560543 1849.033140 1.355000 2.731000 e5cabb9d6b474377a206feab4ec64d3f vehicle.car
BOX 648.054126 1849.415492 647.797094 1847.598583 652.137874 1846.984508 652.394906 1848.801417 1.210000 2.694000 64ce64c25d424c3088db384021d8dbb3 vehicle.car
BOX 671.745819 1833.972265 671.834905 1831.998274 676.476181 1832.207735 676.387095 1834.181726 0.049500 1.756500 48a9d21a865e4d10b3cc49cc91227fba vehicle.car
BOX 661.989755 1845.452165 662.518167 1847.264711 658.096245 1848.553835 657.567833 1846.741289 0.956500 2.553500 3eff2b1ecf29497e9967dd21509431fe vehicle.car
BOX 687.250344 1806.453811 688.579293 1807.746564 685.079656 1811.344189 683.750707 1810.051436 -0.623000 1.377000 65acd0cbce474d9cb2eef362a1b279be vehicle.car
BOX 704.829356 1809.785231 703.183155 1808.191900 707.210644 1804.030769 708.856845 1805.624100 -0.711500 2.269500 7a770e392a814e7aa80e6eb74dfa91ef vehicle.truck
BOX 685.858386 1799.301254 684.620218 1798.152488 687.785614 1794.740746 689.023782 1795.889512 -0.961000 0.649000 856aeb4fa2024f1284c6290a44e9dec5 vehicle.car
BOX 671.401211 1814.623854 670.138979 1813.449569 673.204789 1810.154146 674.467021 1811.328431 -0.590500 0.958500 9ca01ff2a1b54d2eafaed768e58783ad vehicle.car
BOX 671.913900 1822.805329 673.169109 1823.985659 670.174100 1827.170671 668.918891 1825.990341 -0.164000 1.448000 a1cc58fdb3fa4a0097a315a77ce1be90 vehicle.car
BOX 663.918775 1801.736481 665.250560 1803.061996 661.405225 1806.925519 660.073440 1805.600004 -1.111500 1.179500 7e44b8c21c1a415c86f3bb874c4b01c0 vehicle.truck
BOX 673.680180 1823.963356 672.406556 1822.506610 675.789820 1819.548644 677.063444 1821.005390 -0.248500 1.288500 d71462c2ae74472bae3adbf7a41b2fc7 vehicle.car
BOX 644.930702 1838.962809 644.505592 1837.022840 648.985298 1836.041191 649.410408 1837.981160 1.297500 3.002500 6ad58d370ed542a9a68e1fcf5a4f2ee7 vehicle.car
BOX 635.695580 1823.178386 634.114670 1824.090169 631.890420 1820.233614 633.471330 1819.321831 1.937500 3.488500 3da038082ac84defbcd46f1fdc3c6f03 vehicle.car
BOX 681.309805 1804.739238 679.967783 1803.538164 683.146195 1799.986762 684.488217 1801.187836 -0.746500 0.888500 55527032f0174fefa3b051a24707bf08 vehicle.car
BOX 671.743400 1796.766503 670.649356 1795.639068 673.744600 1792.635497 674.838644 1793.762932 -1.002500 0.702500 fa6ddc168ffb4ab88b718f719357211e vehicle.car
BOX 677.392993 1836.554997 676.130100 1835.352234 679.377007 1831.943003 680.639900 1833.145766 -0.299500 1.463500 ec221beba32448e4a9865e920aeefed5 vehicle.car
BOX 641.654975 1821.717688 642.955370 1820.410283 646.243025 1823.680312 644.942630 1824.987717 0.691500 2.180500 9a21362d6ebf4e5ea344063cf4ae22ea vehicle.car
BOX 683.755160 1813.529872 682.618242 1812.216637 686.074840 1809.224128 687.211758 1810.537363 -0.723500 1.041500 090067814c7e4bbea134dcd018d2083f vehicle.car
BOX 637.517485 1827.787213 635.962241 1828.875156 633.376515 1825.178787 634.931759 1824.090844 1.888000 3.712000 fe050ab6b19d41d8bc2641f9835e9d1b vehicle.car
BOX 642.050932 1836.034701 640.546918 1836.814174 638.577068 1833.013299 640.081082 1832.233826 2.085500 3.618500 0b2ef8648d3c467989b67d5a3ce2a3df vehicle.car
BOX 676.355343 1809.561182 675.156259 1808.443812 678.008657 1805.382818 679.207741 1806.500188 -0.656000 0.948000 fd4ce422e0db4ad3ab978a811ba04d3a vehicle.car
BOX 652.763702 1837.730809 652.338592 1835.790840 656.818298 1834.809191 657.243408 1836.749160 0.997500 2.702500 e676defd488b407886358ccc0764ebe9 vehicle.car
BOX 641.559307 1831.010285 640.066104 1831.751388 638.256693 1828.105715 639.749896 1827.364612 1.688500 3.293500 2e84949acbd84ea3857ca2a04e50b6a4 vehicle.car
BOX 704.139431 1793.018019 702.140281 1790.940740 710.848569 1782.559981 712.847719 1784.637260 -0.925500 2.493500 8a26f7d33ff04b1a8c8679f8c4a7da91 vehicle.bus.rigid
BOX 689.407806 1824.466003 688.134095 1823.189888 691.430194 1819.899997 692.703905 1821.176112 -0.542000 0.956000 ec2a550c52b240d98c9c3bca3d06602f vehicle.car
BOX 679.846244 1806.017807 678.631609 1804.887787 681.241756 1802.082193 682.456391 1803.212213 -0.849000 0.699000 85269a87307a4ee3967e37b496e32280 vehicle.car
ENDFRAME

FRAME 1538984252.947312 652.178521 1818.008890 -2.971862
BOX 683.826109 1781.989691 685.091797 1783.188058 681.667891 1786.804309 680.402203 1785.605942 -1.915500 -0.226500 ca5b3ca5aea745ee8fe12b0f74d77f8e vehicle.car
BOX 668.422060 1845.059409 667.208959 1843.642860 670.569940 1840.764591 671.783041 1842.181140 0.288500 1.835500 293693af6bb54699a63dfb6d8db3504f vehicle.car
BOX 662.634837 1823.181841 661.410638 1821.900700 664.515163 1818.934159 665.739362 1820.215300 -0.338500 1.258500 63510eb8f6ed4b3189002b1f2648ea1f vehicle.car
BOX 694.799625 1819.595928 693.378974 1818.172596 697.030375 1814.528072 698.451026 1815.951404 -0.694500 1.284500 e2878e5b8aa849a18e39baee3f3440bd vehicle.car
BOX 666.306609 1820.415080 665.130152 1819.193457 668.719391 1815.736920 669.895848 1816.958543 -0.474000 1.130000 0cfdfb5bbe8a41268271e24f2edefb9c vehicle.car
BOX 668.388254 1826.143416 669.659952 1827.499390 666.425746 1830.532584 665.154048 1829.176610 0.097000 1.601000 1a018f3bcdea44f9ab60912938495032 vehicle.car
BOX 650.726531 1829.128324 650.320286 1827.325529 654.819469 1826.311676 655.225714 1828.114471 -0.035500 1.535500 cdbf619c586f41af8004473d4ec9ec33 vehicle.car
BOX 662.962264 1847.115974 662.378123 1845.385929 666.405736 1844.026026 666.989877 1845.756071 0.673000 2.089000 41b3e689631a41e79d7c803f0765a693 vehicle.car
BOX 671.797536 1825.142361 670.514308 1823.863038 673.542464 1820.825639 674.825692 1822.104962 -0.218500 1.492500 64b22104a573415a8c860fc22214619c vehicle.car
BOX 640.875598 1834.065838 639.452668 1834.934262 637.332402 1831.460162 638.755332 1830.591738 1.838500 3.443500 98eef3fdea464efd92fb6aaf0ebe8c9a vehicle.car
BOX 645.492863 1849.468007 645.315457 1847.875860 649.245137 1847.437993 649.422543 1849.030140 1.362000 2.738000 e5cabb9d6b474377a206feab4ec64d3f vehicle.car
BOX 648.054126 1849.415492 647.797094 1847.598583 652.137874 1846.984508 652.394906 1848.801417 1.258000 2.742000 64ce64c25d424c3088db384021d8dbb3 vehicle.car
